value,anomaly
636.3853704871203,0
638.5979013229645,0
640.1934616822657,0
642.7332596877533,0
647.0634078334623,1
648.4698852475681,1
651.5806746837053,1
653.0301306138664,1
654.5695041930173,1
656.4608360304584,1
656.6156333465736,0
658.8165173033735,0
660.0959534060406,0
662.6184530893162,0
664.0694957682485,0
666.662808767184,0
668.2930060040882,0
670.245996686391,0
672.8780316241207,0
674.9703254047446,0
676.423651700113,0
678.9860909506278,0
680.3903616314824,0
682.2102007570772,0
684.3271490787665,0
686.2472359948249,0
688.7346110619018,0
690.9099323361827,0
692.1123042063763,0
694.1037124698214,0
696.2375698781979,0
698.4846670585881,0
700.7643714281237,0
702.8052132604294,0
704.5066467100309,0
706.9874220125962,0
708.6260738844799,0
710.2552475217698,0
712.2509490544219,0
714.6885103110727,0
716.0237539209891,0
718.1251485695027,0
720.7411717746442,0
722.8184291725896,0
724.7632978184068,0
726.8790889852575,0
728.3184156885017,0
730.9906892806594,0
732.2675938947467,0
734.756610790515,0
736.5308444408953,0
738.1560108356255,0
740.0641033446093,0
742.7040141106304,0
744.974031141053,0
746.2940369872429,0
748.7426089984549,0
750.0735794621482,0
752.3996200665176,0
754.2334046945635,0
756.4210226772823,0
758.4396400008272,0
760.9060955538012,0
762.1212753349545,0
764.8957345926789,0
766.6564751156959,0
768.2764584599358,0
770.1882977382271,0
772.5388608358012,0
774.8716558527257,0
776.6278807881239,0
778.485116935331,0
780.4513189866883,0
782.2126270686132,0
784.098196294808,0
786.2463398608365,0
788.0655084001999,0
790.1749946477271,0
792.8397134150807,0
794.466469520618,0
796.7893050970841,0
798.5916732988782,0
800.4050505228795,0
802.4503512972667,0
804.1050244747228,0
806.3841993039775,0
808.0819546671038,0
810.35197355795,0
812.8345925735689,0
814.777270215411,0
816.5825568168333,0
818.1391351370196,0
820.7832987828214,0
822.9384695892294,0
824.9512032931752,0
826.5214251681926,0
828.1434275694821,0
830.2421105486333,0
832.5655679541087,0
834.1124807560195,0
836.2992287386172,0
838.9040387483013,0
840.6000465023093,0
842.6451936846202,0
844.2683372013266,0
846.4092743695527,0
848.5963507117746,0
850.3981192003621,0
852.1632516700311,0
854.0530427882464,0
856.2555409727222,0
858.1597013084709,0
860.207384955156,0
862.8076042261594,0
864.3857386148334,0
866.2188556034827,0
868.4236511059021,0
870.3415186076526,0
872.5330160429587,0
874.0798708098199,0
876.0381804870881,0
878.1898550155487,0
880.2100358582967,0
882.0620752306268,0
884.5713916443356,0
886.6727276559147,0
888.8653123832368,0
890.5702977174774,0
892.2434061252002,0
894.9855128378435,0
896.6996511340725,0
898.0912458857163,0
900.96776847202,0
902.2543047593359,0
904.4287885823845,0
906.3462420948825,0
908.4362757409995,0
910.270172272338,0
912.4704725677752,0
914.6111181770821,0
916.3747828349085,0
918.1681222162978,0
920.7430725225303,0
922.8912035473693,0
924.3768008394047,0
926.2757480603397,0
928.6111517523141,0
930.6117762441776,0
932.8221371765509,0
934.2899644505993,0
936.0876212581163,0
938.7375379505945,0
940.8824175338293,0
942.5015247189955,0
944.915473972421,0
946.041931978352,0
948.5046253930531,0
950.159548749499,0
952.9308852645744,0
954.4747973571289,0
956.545504054229,0
958.5354423861982,0
960.9663171742395,0
962.8734127837224,0
964.9913410973535,0
966.5329665998471,0
968.4312151116756,0
970.2743303949823,0
972.5956717614633,0
974.96175458615,0
976.8857456879739,0
981.1382581052261,1
980.7482210817848,0
982.8451268327062,0
987.2529738224865,1
986.2693938865372,0
988.7377367446619,0
990.4315108554641,0
992.3683150878918,0
994.0998401273744,0
996.8719391888778,0
998.6400128476148,0
1000.5364656701951,0
1002.8302457204209,0
1004.4537879508656,0
1006.091416653432,0
1008.0259695446285,0
1010.5042324855331,0
1012.6356022756627,0
1014.4760230657482,0
1016.021146901652,0
1018.0924987704449,0
1020.6315628209242,0
1022.3385921841148,0
1024.9599050232648,0
1026.4770427402736,0
1028.4007611609914,0
1030.0458026864449,0
1032.5014373821036,0
1034.6202067551421,0
1036.0423709941115,0
1038.9160886148827,0
1040.5636246485549,0
1042.5819580467842,0
1044.5876640493107,0
1046.7152834212118,0
1048.3423232979894,0
1050.319607256141,0
1052.4781355699129,0
1054.9648132664138,0
1056.7263285148076,0
1058.4421208483445,0
1060.8121997553098,0
1062.2299341572725,0
1064.9541551747245,0
1066.3072830875637,0
1068.9668499725349,0
1070.7963616287877,0
1072.4594253710534,0
1074.7812341257984,0
1076.075375313977,0
1078.294793169738,0
1080.9221782350573,0
1082.589881764223,0
1084.2436805628274,0
1086.8258465177396,0
1088.0346001618275,0
1090.2747439499633,0
1092.5638839469748,0
1094.6120686343265,0
1099.0850382717972,1
1098.3242577021613,0
1103.3166122077741,1
1102.6038057427918,0
1104.342576072761,0
1106.8165222361458,0
1108.5359370896808,0
1110.510255761454,0
1112.1612580171752,0
1114.2885332988233,0
1116.1263999293212,0
1118.4651878350226,0
1120.2754290707849,0
1122.9712307115672,0
1124.6852192712367,0
1126.396332650612,0
1128.397717674833,0
1130.9585769080863,0
1132.258557317127,0
1134.5654390673071,0
1136.5286634357606,0
1138.8854954249957,0
1140.4373551885951,0
1142.9687966993545,0
1144.9915577276397,0
1146.6178912489233,0
1148.0473843375478,0
1150.736159916465,0
1152.0813220574353,0
1154.685101528989,0
1156.196300432745,0
1158.7107537199065,0
1160.9474985897518,0
1162.6980655702373,0
1164.4660907443279,0
1166.6536183662454,0
1168.7518712021074,0
1170.7533980557255,0
1172.2076348921282,0
1174.1201605179594,0
1176.4768725051165,0
1178.0683055572795,0
1180.4937270923829,0
1182.8068179767308,0
1184.4876714007416,0
1186.758099061981,0
1188.3313498905868,0
1190.5541100888765,0
1192.8733164468329,0
1194.6917626016234,0
1196.257014807594,0
1198.810215879094,0
1200.1673857657356,0
1202.763708949752,0
1204.004900813477,0
1206.3244931869272,0
1208.4576455844733,0
1210.2841313210954,0
1212.4852383245034,0
1214.7886690744667,0
1216.20464693745,0
1218.2508697745159,0
1220.6390019255468,0
1222.1146550170654,0
1224.5384669755376,0
1226.689114022528,0
1228.2682673913068,0
1230.5896066092237,0
1232.8004788869175,0
1234.675243559356,0
1236.362698036529,0
1238.1226039870432,0
1240.3358048305913,0
1242.9816658149193,0
1244.4348645991702,0
1246.6325365815958,0
1248.5198990872868,0
1250.1562733360092,0
1252.6482731960925,0
1254.3929995602284,0
1256.7607460744505,0
1258.089908036853,0
1260.7174243450775,0
1262.9751234789999,0
1264.041122689967,0
1266.785531610186,0
1268.3146365450366,0
1270.8708381332208,0
1272.551419621074,0
1274.5379763813337,0
1276.61999572378,0
1278.2113571066882,0
1280.4679565919907,0
1282.0171427954604,0
1284.5472752427895,0
1286.6445766542001,0
1288.9391232654095,0
1290.1152112070267,0
1292.012824320859,0
1294.8474400608484,0
1296.793971743292,0
1298.7216813085606,0
1300.0962659751676,0
1302.3350002918285,0
1304.388237367664,0
1306.791770951246,0
1308.7064592427498,0
1310.5245824522929,0
1312.9600869415597,0
1314.3689922279614,0
1316.524153684699,0
1318.1136158445277,0
1320.9690462260844,0
1322.0423786844428,0
1324.5639892670677,0
1326.4719284617058,0
1328.699887399361,0
1330.614386019127,0
1332.5700723012174,0
1334.4571493951848,0
1336.998234169261,0
1338.9914319907093,0
1340.1574174648665,0
1342.0400143574066,0
1344.4373351967654,0
1346.4677687357344,0
1348.6283406826974,0
1350.5756869063307,0
1352.8749469804275,0
1354.862816907223,0
1356.2534837410146,0
1358.3907737845893,0
1360.780083808364,0
1362.7354817198163,0
1364.6563192912167,0
1366.6627368040104,0
1368.4842061152701,0
1370.5828812370228,0
1372.0841286349757,0
1374.242932069312,0
1379.7450229854394,1
1378.1867195344041,0
1383.628897839295,1
1382.0889865988365,0
1384.9154615779885,0
1386.3326799754761,0
1388.331649976571,0
1390.4476862306747,0
1392.6282072621289,0
1394.3991691593721,0
1396.6732446375236,0
1398.009368164789,0
1400.0776274332266,0
1402.5757563381792,0
1404.7699967970498,0
1406.3398720143282,0
1408.0773676076335,0
1410.9901775287242,0
1412.2107872806346,0
1414.0724546136637,0
1416.0061957565806,0
1418.140162436395,0
1420.903223731155,0
1422.2527157205177,0
1424.0602014841015,0
1426.3164602334411,0
1428.9400115235574,0
1430.3322978932197,0
1432.1078115479986,0
1434.0490166241577,0
1436.431413183109,0
1438.31160790114,0
1440.5943519093655,0
1442.7202759285974,0
1444.932611403354,0
1446.1517280811458,0
1448.6059646832011,0
1450.1434341455144,0
1452.730441722365,0
1454.8174799448368,0
1456.2680453308951,0
1458.53080077865,0
1460.7703006877,0
1462.051168986773,0
1464.8662894035824,0
1466.7668083848139,0
1468.0444790924096,0
1470.6583689775575,0
1472.5738310768052,0
1474.7274088352563,0
1476.2184251472065,0
1478.6280930085807,0
1480.0082247780072,0
1482.8274855351424,0
1484.8403125305592,0
1486.1435322763132,0
1488.27875620275,0
1490.8886470427876,0
1492.83258098592,0
1494.3412858794284,0
1496.475098226043,0
1498.2611856726103,0
1500.189421732535,0
1502.08350152503,0
1504.049013513312,0
1506.3465882807548,0
1508.7063926252047,0
1510.921343495325,0
1512.6116521022868,0
1514.3153418879235,0
1516.4519049756382,0
1518.2108934175887,0
1520.2053233095776,0
1522.6164249917988,0
1524.3330590160547,0
1526.812154559575,0
1528.2201187510016,0
1530.0805545695168,0
1532.0097978829738,0
1534.2156074589063,0
1536.973452452936,0
1538.5194109935933,0
1540.3853489907472,0
1542.4986791004856,0
1544.2939017261074,0
1546.9247910345193,0
1548.8567960977985,0
1550.2942217727173,0
1552.0412731613642,0
1554.484765462327,0
1556.4889407218475,0
1558.1406232270124,0
1560.7072536754936,0
1562.4164991812515,0
1564.5703094403113,0
1566.6549124011958,0
1570.636016809541,1
1573.0299629018464,1
1572.7892314104806,0
1577.2397285612496,1
1576.7257797368452,0
1578.06796902726,0
1580.7305030292332,0
1582.7795614068712,0
1584.7935764452961,0
1586.5577033383704,0
1588.1430200748518,0
1590.0877103590838,0
1592.1833756712583,0
1594.4925125648444,0
1596.8153938550279,0
1598.4997214863974,0
1600.4220967929864,0
1602.5438486367896,0
1604.7925468513906,0
1606.5040312297745,0
1608.8312452526081,0
1610.7046297338607,0
1615.2528140707138,1
1614.6315993797655,0
1616.554131536673,0
1620.460361632133,1
1620.589197102322,0
1622.2571282508898,0
1624.501834477076,0
1626.4351159547298,0
1628.233959966035,0
1630.603348799217,0
1632.2075978919638,0
1634.8717488526886,0
1636.5729939683317,0
1638.2624201824258,0
1640.6295629626752,0
1642.9011059565432,0
1644.6064329174474,0
1646.7903904610812,0
1648.7213158768943,0
1650.6334288329597,0
1652.359101127503,0
1654.496596108673,0
1656.955328708116,0
1658.0292591276796,0
1660.3581683591096,0
1662.2932553775074,0
1664.92536159933,0
1666.7988640378771,0
1668.015786621353,0
1670.0252543808783,0
1672.7100779712994,0
1674.335482104291,0
1676.1760950507246,0
1678.213639039924,0
1680.142852700639,0
1682.282533787188,0
1684.774587963602,0
1686.417272609978,0
1688.7414814106844,0
1690.8649239806061,0
1692.5265813316098,0
1694.9819988472486,0
1696.5867653974146,0
1698.017457151632,0
1700.7471366840691,0
1702.6592520070865,0
1704.6417978183902,0
1706.981181867301,0
1708.1749260677427,0
1710.9565004423237,0
1712.1530960540465,0
1714.3210808244953,0
1716.5043807387956,0
1718.8099614163452,0
1720.723015412125,0
1722.3598481668491,0
1724.2166333963091,0
1726.854019101662,0
1728.6508267466627,0
1730.7467300988665,0
1732.7002879557356,0
1734.4671183759308,0
1736.5528859929748,0
1738.4659249972137,0
1740.7860920600313,0
1742.2737651393832,0
1744.44974294236,0
1746.0586593322514,0
1748.3114079542538,0
1750.2477588441277,0
1752.1637045560924,0
1754.2754433948473,0
1756.696824418973,0
1758.7254797904163,0
1760.5376360170897,0
1762.169717747085,0
1764.3464396495835,0
1766.2915353226326,0
1768.327157844473,0
1770.2260908940068,0
1772.863631256596,0
1774.910643477637,0
1776.950362307237,0
1778.18889102524,0
1780.7851552825298,0
1782.1878412440872,0
1784.5304320387138,0
1786.8368979036015,0
1788.713467106537,0
1790.9986875845675,0
1792.5695215235266,0
1794.3077627985824,0
1796.8948343265215,0
1798.8611743165216,0
1800.6698721484704,0
1802.225595965884,0
1804.5516359333412,0
1806.1237629295854,0
1808.7344536081998,0
1810.911038473909,0
1812.850901947438,0
1814.9563081759316,0
1816.9094132095422,0
1818.5945539977863,0
1820.987440262389,0
1822.970802511695,0
1824.0224457929585,0
1826.0893921739164,0
1828.7791738404912,0
1830.1080298343402,0
1832.1771505020456,0
1834.7594973634957,0
1836.8244257819185,0
1838.315763809708,0
1840.4052802152707,0
1842.9201662322891,0
1844.9921620150844,0
1846.2444341518612,0
1848.9134087466662,0
1850.11998772214,0
1852.069614920663,0
1854.5389470119585,0
1856.4002807045963,0
1858.0988104877156,0
1860.256886896995,0
1862.2415439251,0
1864.3381272351978,0
1866.2643532435368,0
1868.3817837339848,0
1870.218262962515,0
1872.457924809846,0
1874.8516212849433,0
1879.0406148585064,1
1881.3037839545054,1
1883.0130226878282,1
1885.0112685509666,1
1886.3073149016336,1
1889.5359860676926,1
1888.2874584478238,0
1890.2355982237839,0
1892.0047329547554,0
1894.4867555948488,0
1896.1953405781373,0
1898.3165273240206,0
1900.876526384759,0
1902.4904736307637,0
1904.757128236221,0
1906.8525083019315,0
1908.9788583881032,0
1910.0017781759746,0
1912.0634126388893,0
1914.9408368420507,0
1916.3211608762024,0
1918.0516350848245,0
1920.3736786927286,0
1922.6668558818876,0
1924.6300367703413,0
1926.5164060277891,0
1928.9643297372493,0
1930.3803965144562,0
1932.6579063296422,0
1934.5240020587319,0
1936.508880821042,0
1938.3974327411572,0
1940.026289005806,0
1942.3262679999798,0
1944.0709832818354,0
1946.7550831386886,0
1948.6952004755472,0
1950.680336525116,0
1952.1238928240105,0
1954.3465647971072,0
1956.697820040325,0
1958.753403277119,0
1960.7393898521352,0
1962.1637263807318,0
1964.117414497299,0
1966.8603688348999,0
1968.1704921523233,0
1970.1352509990659,0
1972.2463475483426,0
1974.0745719749061,0
1976.5608324883945,0
1978.1746178875198,0
1980.2558248900423,0
1982.3713444326092,0
1984.2081743484687,0
1986.176052354441,0
1988.2318308248077,0
1990.4965869756527,0
1992.8018040498528,0
1994.1473013191521,0
1996.7320417036544,0
1998.1612256115352,0
