value,anomaly
-3.864358928202079,0
-4.202527582065315,0
-3.6925061197692117,0
-3.6248230718784176,0
-3.500094515115235,0
-3.649911511529225,0
-4.18295891203829,0
-3.409535019440255,0
-3.6579516212749423,0
-0.7418957207210588,1
-4.179412417919805,0
-1.4039452891959896,1
-4.295699207444545,0
-0.2797911212671589,1
-3.9717067834806485,0
-4.19665938777187,0
-4.616697155291893,0
-3.9483540052866526,0
-3.205499681316605,0
-3.6200453225223486,0
-4.164418949189958,0
-4.035397956676424,0
-4.329076880423315,0
-3.42255464210859,0
-3.350495006148416,0
-4.064989194639253,0
-4.118720434252538,0
-3.7830469176065025,0
-3.527567146635645,0
-3.453009497872986,0
-4.42948136686154,0
-4.406570997619928,0
-4.333597475963495,0
-3.6685787530172056,0
-3.979054766290866,0
-4.77368918654642,0
-4.610338206336965,0
-4.836058788357466,0
-4.279864247975581,0
-3.5934436215729972,0
-4.687268011835194,0
-5.148725511386271,0
-4.6223198391179245,0
-4.193267801851572,0
-4.216977141381585,0
-4.909504250956864,0
-4.524555233346394,0
-4.3186646991377655,0
-4.4357554877909955,0
-4.049437958694123,0
-4.284055540779126,0
-5.251000405124752,0
-4.428569487213285,0
-4.379743307973344,0
-4.11466824487759,0
-4.267563450781437,0
-5.465051834089044,0
-5.392180724431726,0
-4.282557758527059,0
-4.45704146946032,0
-4.234458226062642,0
-5.388461288002405,0
-5.493496365368836,0
-4.811025429800316,0
-4.206023095087017,0
-4.562967881585536,0
-2.4701411893306253,1
-5.512655928200161,0
-4.617551610373168,0
-2.0232612514963026,1
-4.559231460130233,0
-5.376476691003033,0
-5.597321952401413,0
-5.264246262994689,0
-4.813266645215672,0
-5.416563056898722,0
-5.729946077293023,0
-5.354399780695039,0
-5.3637049216840875,0
-5.103849744985703,0
-5.11938301815069,0
-5.027615475144406,0
-5.120080417027933,0
-4.7341654261452595,0
-4.327030867540269,0
-4.764037549834574,0
-5.467816099777329,0
-6.074747996584374,0
-5.70138879318182,0
-5.288968343513857,0
-5.573259272362149,0
-6.076541860969941,0
-6.0923165417847125,0
-4.841954860324784,0
-4.877320179737852,0
-5.377322588307089,0
-5.672728434636288,0
-6.13847694702203,0
-5.696741055299774,0
-4.71234969830379,0
-5.294922251851775,0
-5.983133597960849,0
-6.0713807244439835,0
-5.788949660746702,0
-5.285943212205366,0
-5.423634118881548,0
-5.819510691735091,0
-6.223692757241785,0
-5.454564645319263,0
-5.260779489001245,0
-5.553220219212717,0
-5.838551938122655,0
-5.791634773332784,0
-6.008198147673612,0
-5.601013689898028,0
-6.023706358954558,0
-6.40911409204934,0
-6.4095724265395715,0
-5.8035433358993025,0
-5.296863310194559,0
-5.418403121648165,0
-6.085646055418202,0
-6.166719231214104,0
-6.0938127213249915,0
-5.7333802120503705,0
-5.533364599197329,0
-6.105716452765138,0
-6.815601714442504,0
-6.64395703866439,0
-6.049219194057776,0
-6.18998572345991,0
-6.387314671221542,0
-6.30836602875403,0
-6.718811069590007,0
-5.712091620228367,0
-6.3897498745549575,0
-6.29378155861924,0
-6.763605215318687,0
-6.495927213073961,0
-5.9867496214558,0
-3.311408077867119,1
-3.9518989239650852,1
-4.127786795092051,1
-3.8348577167626936,1
-5.950435952069996,0
-5.987315381316839,0
-6.639634815209133,0
-6.710377418709808,0
-6.526068655824031,0
-5.861470249433762,0
-6.068575534731117,0
-6.307280566423906,0
-4.7308753344235965,1
-6.513778500523918,0
-3.056493493122539,1
-3.7030004383246644,1
-4.400884822623437,1
-7.256188754254855,0
-7.117065841577223,0
-6.758023658949213,0
-6.779755330426994,0
-7.084644309893322,0
-6.806606164563091,0
-7.136617576621805,0
-6.17230683417198,0
-6.616382383960709,0
-6.528117640856843,0
-7.173316433508769,0
-7.569481125177628,0
-6.4442927201254685,0
-6.901200559128144,0
-7.247206217776775,0
-7.683784329576745,0
-7.483008610106116,0
-7.146933865634913,0
-6.322337855730085,0
-6.742117255060531,0
-7.195651590112635,0
-7.039418983926225,0
-6.433600648480212,0
-7.051768749355313,0
-7.147573250990546,0
-7.843580381699554,0
-7.8040468394887315,0
-6.941740288034249,0
-6.68415119736641,0
-7.215721086513697,0
-7.5314824854036955,0
-7.541272139053826,0
-6.712387656552128,0
-7.207779253779758,0
-7.473862803951387,0
-7.2496501228609995,0
-7.342860763056778,0
-6.784843346863096,0
-6.863016263411947,0
-7.499564711203159,0
-8.164350221297141,0
-7.446173312155923,0
-7.217988648987018,0
-6.679541396282109,0
-7.627324101373531,0
-8.090465001715167,0
-8.22172664709795,0
-7.599345778352497,0
-6.806002506850696,0
-7.4922483132559465,0
-7.500224157910453,0
-7.828503732134122,0
-7.531600297291704,0
-7.589565254640514,0
-7.86747397148068,0
-7.917815450900267,0
-7.683515178122143,0
-8.071167600941324,0
-7.347465998974298,0
-7.612308961449399,0
-8.138601000611919,0
-8.295020764390443,0
-8.270935879865942,0
-7.794593137977246,0
-7.704335439532941,0
-7.890550860918019,0
-8.263558520535076,0
-8.040779312602174,0
-7.403823819394485,0
-7.841016948588005,0
-8.742028425456223,0
-8.330143024228946,0
-8.532122971411585,0
-7.2640321778704635,0
-8.210140261188272,0
-8.735340414816795,0
-8.899623226770656,0
-8.154849218354176,0
-7.806945619294346,0
-8.054890112330494,0
-8.704844969938613,0
-8.686637141883,0
-8.211325112075611,0
-7.906219884096528,0
-8.207965462407074,0
-8.681855268156486,0
-9.193145331302778,0
-8.787655723777045,0
-8.284185058456616,0
-7.827492424367541,0
-8.652594548293516,0
-6.028959048311256,1
-5.869428553870753,1
-8.0540646050846,0
-8.239596421161249,0
-6.198801052662057,1
-8.846200859871344,0
-8.336150917881946,0
-7.96957825437268,0
-8.023695975886906,0
-8.847527628008535,0
-8.687902919155546,0
-9.170174598084174,0
-8.025642878973496,0
-8.58249861975688,0
-9.298176906482361,0
-9.429915725948224,0
-8.808663582214567,0
-8.070560385228836,0
-8.844449441761824,0
-9.171269641002912,0
-9.105989231041557,0
-8.709258195174352,0
-8.394620335386476,0
-8.409320942597942,0
-9.195340727515168,0
-9.455811626886018,0
-8.7893328670075,0
-8.576940034807679,0
-8.78876623270848,0
-6.270671678992738,1
-6.361949602464707,1
-7.399293638115086,1
-6.326193828670906,1
-6.014972789806162,1
-9.259025400544157,0
-9.337414632848633,0
-9.724119460382559,0
-9.308320248708409,0
-9.357295858242486,0
-9.753306498772355,0
-10.047850203508581,0
-9.111627794152545,0
-8.864380957698842,0
-8.506290478110067,0
-9.799502006733494,0
-9.873169843973644,0
-9.179492018961586,0
-9.045538269267768,0
-8.727096302093763,0
-9.32931445250924,0
